candidate_id,image_path,match,slot,timestamp_ms,status,notes
4fc1b4e682a658ed,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_1\frame_000223_t000111508ms.jpg,match_006,slot_1,111508,uncertain,
a4e7d83d3bc864d3,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_1\frame_000239_t000119501ms.jpg,match_006,slot_1,119501,uncertain,
33d3c39c4ed4c841,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_1\frame_000219_t000109506ms.jpg,match_006,slot_1,109506,uncertain,
2bdecbecfd2e114f,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_1\frame_000220_t000110002ms.jpg,match_006,slot_1,110002,uncertain,
0726e5b3d0353a76,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_003\slot_3\frame_000289_t000144503ms.jpg,match_003,slot_3,144503,uncertain,
33190190a37f7c0a,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_1\frame_000211_t000105501ms.jpg,match_006,slot_1,105501,uncertain,
d16c5097186e5e01,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_1\frame_000224_t000112005ms.jpg,match_006,slot_1,112005,uncertain,
745bfa5ae9b29b0c,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_1\frame_000194_t000097011ms.jpg,match_006,slot_1,97011,uncertain,
f2013f13380c3c04,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_1\frame_000205_t000102505ms.jpg,match_006,slot_1,102505,uncertain,
7b4b9b3ebd84a906,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_1\frame_000226_t000113014ms.jpg,match_006,slot_1,113014,uncertain,
c8ce5c7e9fc8459d,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_1\frame_000187_t000093503ms.jpg,match_006,slot_1,93503,uncertain,
297c55a47282d81f,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_1\frame_000195_t000097508ms.jpg,match_006,slot_1,97508,uncertain,
407b1c928a91f365,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_1\frame_000197_t000098500ms.jpg,match_006,slot_1,98500,uncertain,
223255fc16e74406,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_1\frame_000215_t000107503ms.jpg,match_006,slot_1,107503,uncertain,
e2761a4d9d93b7dc,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_1\frame_000227_t000113511ms.jpg,match_006,slot_1,113511,uncertain,
c4653e74357334f7,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_1\frame_000228_t000114007ms.jpg,match_006,slot_1,114007,uncertain,
6fbbebe865da216f,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_1\frame_000229_t000114504ms.jpg,match_006,slot_1,114504,uncertain,
49aa34500bed0237,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_1\frame_000199_t000099510ms.jpg,match_006,slot_1,99510,uncertain,
740cfc1bd1b15c44,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_003\slot_3\frame_000288_t000144005ms.jpg,match_003,slot_3,144005,uncertain,
9a2b777a4a688d6b,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_1\frame_000204_t000102009ms.jpg,match_006,slot_1,102009,uncertain,
76db5bff1c6b537a,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_1\frame_000217_t000108513ms.jpg,match_006,slot_1,108513,uncertain,
a60514d9e96728a6,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_1\frame_000218_t000109009ms.jpg,match_006,slot_1,109009,uncertain,
82558a08d0930206,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_003\slot_3\frame_000290_t000145017ms.jpg,match_003,slot_3,145017,uncertain,
9bcb4ab64a30868b,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000130_t000065002ms.jpg,match_004,slot_2,65002,uncertain,
0d11c0ae60a700e3,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000094_t000047004ms.jpg,match_004,slot_2,47004,uncertain,
856eba28e1217723,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000096_t000048007ms.jpg,match_004,slot_2,48007,uncertain,
92a709ed26c920ab,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000129_t000064500ms.jpg,match_004,slot_2,64500,uncertain,
86f4968bdef85a1b,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000146_t000073015ms.jpg,match_004,slot_2,73015,uncertain,
0e8207402d848fd4,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000147_t000073517ms.jpg,match_004,slot_2,73517,uncertain,
cff582f92a2cec50,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000093_t000046502ms.jpg,match_004,slot_2,46502,uncertain,
49de0048cd95a338,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000097_t000048509ms.jpg,match_004,slot_2,48509,uncertain,
3a55a2a4429da790,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000134_t000067010ms.jpg,match_004,slot_2,67010,uncertain,
265d71cb446a01a6,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000141_t000070505ms.jpg,match_004,slot_2,70505,uncertain,
ea22965285a102fc,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000144_t000072011ms.jpg,match_004,slot_2,72011,uncertain,
8dab4c4ecaede25b,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000159_t000079505ms.jpg,match_004,slot_2,79505,uncertain,
8027cb7f6974864e,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000161_t000080508ms.jpg,match_004,slot_2,80508,uncertain,
1c656dc0a815b21e,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_2\frame_000571_t000285506ms.jpg,match_006,slot_2,285506,uncertain,
390ad2e06e2cda11,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000128_t000064016ms.jpg,match_004,slot_2,64016,uncertain,
d044c39f86dadcbe,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000131_t000065504ms.jpg,match_004,slot_2,65504,uncertain,
9a227945a5b4b1b9,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000133_t000066508ms.jpg,match_004,slot_2,66508,uncertain,
172d0ec8a8ae8698,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000139_t000069502ms.jpg,match_004,slot_2,69502,uncertain,
55607e3d3ca0f48c,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000140_t000070004ms.jpg,match_004,slot_2,70004,uncertain,
f699b12f66d3a194,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000142_t000071007ms.jpg,match_004,slot_2,71007,uncertain,
2a7a6a96b102022d,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000143_t000071509ms.jpg,match_004,slot_2,71509,uncertain,
aeea42630de1d35d,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000148_t000074001ms.jpg,match_004,slot_2,74001,uncertain,
a7f94e8c7ff6ca8f,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000156_t000078016ms.jpg,match_004,slot_2,78016,uncertain,
b3ea29b0a9a07463,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000091_t000045515ms.jpg,match_004,slot_2,45515,uncertain,
d0575121b9561bd6,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000095_t000047506ms.jpg,match_004,slot_2,47506,uncertain,
a4e0b74d3a72802d,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000098_t000049011ms.jpg,match_004,slot_2,49011,uncertain,
57e2647c99ca530e,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000132_t000066006ms.jpg,match_004,slot_2,66006,uncertain,
13de5cc70769c393,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000138_t000069017ms.jpg,match_004,slot_2,69017,uncertain,
62c1d251aae98797,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000149_t000074503ms.jpg,match_004,slot_2,74503,uncertain,
38e750f809d058ca,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000150_t000075005ms.jpg,match_004,slot_2,75005,uncertain,
549cfec8c129a121,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000151_t000075507ms.jpg,match_004,slot_2,75507,uncertain,
62a49d465a870ca3,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000152_t000076009ms.jpg,match_004,slot_2,76009,uncertain,
38c61c00732beff1,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000153_t000076511ms.jpg,match_004,slot_2,76511,uncertain,
4066a0064885cfdd,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000155_t000077514ms.jpg,match_004,slot_2,77514,uncertain,
6cd8720e412e72ef,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000158_t000079003ms.jpg,match_004,slot_2,79003,uncertain,
61ccd2e772611ab8,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000160_t000080007ms.jpg,match_004,slot_2,80007,uncertain,
f7ce18256121bc9c,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_2\frame_000569_t000284513ms.jpg,match_006,slot_2,284513,uncertain,
2e7e6943d3352978,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000090_t000045013ms.jpg,match_004,slot_2,45013,uncertain,
59092f1eaf25b5aa,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000135_t000067511ms.jpg,match_004,slot_2,67511,uncertain,
48b4d5151f31a924,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000136_t000068013ms.jpg,match_004,slot_2,68013,uncertain,
ef006861626e8a98,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000137_t000068515ms.jpg,match_004,slot_2,68515,uncertain,
5f6c105aa22f0498,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000145_t000072513ms.jpg,match_004,slot_2,72513,uncertain,
dd2c06f7a0b81d3d,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000154_t000077013ms.jpg,match_004,slot_2,77013,uncertain,
4c9a37ea4770cfcc,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000157_t000078501ms.jpg,match_004,slot_2,78501,uncertain,
ff4cb94dce5ed1f6,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_2\frame_000567_t000283503ms.jpg,match_006,slot_2,283503,uncertain,
dea0a0f05784fc8e,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_2\frame_000568_t000284017ms.jpg,match_006,slot_2,284017,uncertain,
613606fec4951ad9,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_2\frame_000570_t000285009ms.jpg,match_006,slot_2,285009,uncertain,
d053a477889179ee,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_1\frame_000231_t000115513ms.jpg,match_006,slot_1,115513,uncertain,
058e629da39a7d5c,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_003\slot_3\frame_000278_t000139001ms.jpg,match_003,slot_3,139001,uncertain,
3d55be6274ad98a0,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_1\frame_000238_t000119005ms.jpg,match_006,slot_1,119005,uncertain,
0850d04e1e7e200e,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_2\frame_000573_t000286516ms.jpg,match_006,slot_2,286516,uncertain,
2195c12084936fa9,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_2\frame_000565_t000282510ms.jpg,match_006,slot_2,282510,uncertain,
0956d77b6d8fe93c,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_003\slot_3\frame_000279_t000139515ms.jpg,match_003,slot_3,139515,uncertain,
2b046b8627b13db4,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000099_t000049513ms.jpg,match_004,slot_2,49513,uncertain,
4bd63648416176c2,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_003\slot_3\frame_000277_t000138504ms.jpg,match_003,slot_3,138504,uncertain,
81fe52fc080af866,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_2\frame_000578_t000289014ms.jpg,match_006,slot_2,289014,uncertain,
04750b9ef86bec47,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_1\frame_000237_t000118509ms.jpg,match_006,slot_1,118509,uncertain,
ed59eebba06bd0b7,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_1\frame_000241_t000120511ms.jpg,match_006,slot_1,120511,uncertain,
23a384e570aa194e,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_005\slot_4\frame_000096_t000048004ms.jpg,match_005,slot_4,48004,uncertain,
a16a7bb2fabc56f2,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_2\frame_000577_t000288501ms.jpg,match_006,slot_2,288501,uncertain,
e19b399901d3d33a,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_2\frame_000586_t000293002ms.jpg,match_006,slot_2,293002,uncertain,
a33c82ec07a7b642,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_2\frame_000599_t000299506ms.jpg,match_006,slot_2,299506,uncertain,
ef0638e221fb6c03,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_004\slot_2\frame_000162_t000081010ms.jpg,match_004,slot_2,81010,uncertain,
23b44d4506232df7,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_2\frame_000590_t000295005ms.jpg,match_006,slot_2,295005,uncertain,
769296c7a70fe34a,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_2\frame_000591_t000295501ms.jpg,match_006,slot_2,295501,uncertain,
c338912e20af2950,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_2\frame_000595_t000297504ms.jpg,match_006,slot_2,297504,uncertain,
6a0e0fbb2e1c5aff,C:\Users\Alexander\OneDrive\Documents\ClashRoyale\katacr_lite_starter\data\card_slots\match_006\slot_2\frame_000608_t000304008ms.jpg,match_006,slot_2,304008,uncertain,
